ENSG	rep_01|CDS	rep_01|5utr	rep_01|3utr	rep_01|5utr|3utr	rep_01|intron	rep_01|intergenic	rep_01|noncoding_exon	rep_01|noncoding_intron
ENSG00000165416.10	1.0274|2.51666	NaN|0.00000	0.0876|0.05389	NaN|0.00000	0.4643|0.69544	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257831.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225489.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258202.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000123636.13	1.1435|13.46714	NaN|0.56703	NaN|0.00000	NaN|0.00000	0.8162|14.52632	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166396.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000178773.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.4974|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000196826.7	4.0649|4.04368	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.0179|13.42450	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273253.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.7023|1.48361	NaN|0.56703
ENSG00000265521.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230772.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.13227	NaN|0.00000
ENSG00000229990.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273328.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1232|0.09820
ENSG00000240288.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.1729|4.88847	0.9980|2.45639
ENSG00000092036.12	1.4605|5.09661	NaN|0.00000	NaN|0.42406	NaN|0.00000	1.0554|1.81927	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000271717.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000227060.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.56703
ENSG00000013725.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.5645|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000078725.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-5.1051|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000252531.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000127554.12	1.6319|2.53635	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.56703	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000179930.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000185630.14	0.7023|0.62657	NaN|1.02200	-0.7571|0.00000	NaN|0.00000	0.7144|24.46966	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000202198.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.5021|49.23485	NaN|0.00000
ENSG00000205643.6	NaN|1.14410	NaN|0.00000	NaN|1.14410	NaN|0.00000	1.9824|2.09822	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000248600.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267504.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000254685.2	NaN|0.12175	NaN|0.00000	-1.2426|0.00000	NaN|0.00000	NaN|0.06011	NaN|0.00000	NaN|0.00000	1.1580|2.53469
ENSG00000213809.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000251371.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000223634.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000224786.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000101158.8	0.6546|3.47380	NaN|0.00000	1.1429|1.08371	NaN|0.00000	2.0502|9.95754	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000133958.9	NaN|0.15049	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.3100|0.83056	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000266124.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000023697.8	-0.1051|0.00000	NaN|0.00000	NaN|0.34171	NaN|0.00000	0.5424|3.30160	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000137841.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.5579|2.52625
ENSG00000247315.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.6319|0.52005	1.4799|1.19259
ENSG00000225938.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000133818.8	NaN|0.00000	NaN|0.00000	NaN|0.12175	NaN|0.00000	0.8317|12.19634	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000245748.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000106976.14	0.7345|4.85574	NaN|0.00000	-0.7571|0.00000	NaN|0.00000	0.9170|10.65024	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261783.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257480.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226758.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.6792|0.84116
ENSG00000269894.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000213411.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.3100|2.30982	2.0104|2.10014
ENSG00000250306.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230797.2	0.6319|1.04610	NaN|0.05520	1.5954|2.10014	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000118849.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163581.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000161328.10	0.5324|0.29303	NaN|0.12175	NaN|0.00000	NaN|0.00000	0.6148|0.67315	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000238556.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000117143.9	0.6725|0.94321	NaN|0.00000	NaN|1.39597	NaN|0.00000	0.3002|0.40257	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000254100.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000075407.13	1.6334|23.50686	1.4799|1.84197	1.9490|54.47696	NaN|0.00000	1.4613|19.72485	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000205534.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.39597	-0.6196|0.00000
ENSG00000211683.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.8949|0.67615	1.2169|0.94268
ENSG00000248858.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.3275|0.00000
ENSG00000229057.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	3.2873|4.85912	NaN|0.42406
ENSG00000137486.12	NaN|0.00000	NaN|0.00000	NaN|1.39597	NaN|0.00000	0.0019|0.03808	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261396.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000100221.6	0.6054|0.44586	1.3544|1.52888	0.5470|0.23641	NaN|0.00000	-0.5313|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000227210.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.4270|0.00000
ENSG00000196275.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.04390	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000203809.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225726.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000174405.9	0.6498|0.70327	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.1051|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000101150.13	0.7880|0.46965	NaN|0.00000	1.1429|1.08371	NaN|0.00000	0.5407|1.59931	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228160.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000109943.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000140832.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228672.2	0.8125|1.16160	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000171595.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-4.1051|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000102401.15	NaN|1.02200	0.8949|0.59702	-0.1982|0.00000	NaN|0.00000	NaN|0.34171	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000213188.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.7880|2.46463	NaN|0.00000
ENSG00000250564.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000086827.4	0.8949|2.36739	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.6725|1.45664	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000183734.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259402.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000146151.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.3192|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000130770.13	0.9551|3.69465	NaN|0.00000	0.4544|0.44538	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000269430.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000234979.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230747.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000232352.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000107643.11	0.8209|1.84469	NaN|0.42406	0.7023|0.62657	NaN|0.00000	1.6388|400.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000138294.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000227355.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.56703	1.5987|60.71733
ENSG00000112531.12	0.4976|1.23297	1.2525|2.43647	0.4905|1.03519	NaN|0.00000	1.1628|45.69672	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267283.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261537.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.7694|0.91325	0.9474|2.21638
ENSG00000215455.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000153046.13	0.5846|1.83956	NaN|0.34171	NaN|0.17280	NaN|0.00000	0.9592|26.87400	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000205927.4	NaN|0.04390	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000095906.12	0.8169|1.22973	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.8949|1.04574	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000214919.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000176761.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000119487.12	0.3424|0.67681	1.6111|1.95644	NaN|0.00000	NaN|0.00000	0.6370|16.22877	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000173557.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000083099.6	1.6111|1.95644	NaN|0.00000	1.5050|8.06753	NaN|0.00000	NaN|0.42927	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000165650.7	1.0848|12.26063	NaN|0.00000	0.4185|0.33445	NaN|0.00000	0.4125|3.13374	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000211662.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000260583.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000176834.9	0.5324|0.29303	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.3279|0.27470	NaN|0.00000	1.8949|1.09743	-0.7831|0.00000
ENSG00000185372.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000270994.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000214021.11	1.1615|7.94260	1.0708|2.82965	NaN|0.04787	NaN|0.00000	0.6990|2.59819	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000149646.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000213400.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000108641.10	3.7023|1.48361	NaN|0.00000	NaN|1.14410	NaN|0.00000	0.5365|2.36904	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000248165.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261402.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000065268.6	0.5365|0.74000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.0502|2.26582	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000237273.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000167258.9	0.8090|11.92151	0.7617|0.98255	-0.1051|0.00000	NaN|0.00000	-0.2713|0.00000	NaN|0.00000	0.8949|0.67615	0.2486|0.29567
ENSG00000260274.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.42927	NaN|0.00000
ENSG00000174307.5	3.3544|0.91325	NaN|1.02200	NaN|1.39597	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000172339.9	NaN|0.56703	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.8267|6.42047	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253961.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253164.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000124260.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000158815.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267918.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000154429.6	0.6174|0.77919	NaN|0.00000	0.0755|0.01021	NaN|0.00000	-0.4770|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000234197.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204387.8	1.3974|1.25264	3.1157|400.00000	NaN|0.00000	NaN|0.00000	0.3544|0.25406	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000114859.10	1.6111|1.95644	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.4588|0.53238	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000263574.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000237842.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000221650.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000078900.10	-0.0271|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.6016|3.08573	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000244378.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.4799|1.19259	NaN|0.00000
ENSG00000253505.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000180190.7	0.5324|0.29303	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.4365|8.51405	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000236383.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.4270|0.00000
ENSG00000103510.15	0.4901|1.07126	NaN|0.42406	NaN|0.00000	NaN|0.00000	0.2169|0.28400	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000165795.16	1.5730|1.35929	NaN|0.00000	NaN|0.42406	NaN|0.00000	-0.5905|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000133067.13	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.8936|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000042781.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.3479|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000059691.7	2.2169|3.23453	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.7900|3.01031	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000271461.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000123200.12	0.3368|3.84579	NaN|0.00000	0.5730|0.37027	NaN|0.00000	0.5907|7.24152	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000176222.7	1.3974|1.25264	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.12175	NaN|0.00000	3.5954|5.37634	0.5116|0.44145
ENSG00000102081.9	0.5419|3.01088	NaN|0.00000	-0.5201|0.00000	NaN|0.00000	0.6911|5.45223	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163513.13	1.9653|2.23539	NaN|0.00000	NaN|0.42406	NaN|0.00000	1.2500|5.99392	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000196220.11	1.2169|1.22843	NaN|0.34171	NaN|0.00000	NaN|0.00000	0.4227|1.80496	NaN|0.00000	-0.4270|0.00000	0.2294|0.74376
ENSG00000229083.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228716.2	NaN|0.00000	NaN|0.00000	-1.4439|0.00000	NaN|0.00000	-0.5373|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253139.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000196584.2	1.5492|32.11238	NaN|0.00000	0.8519|10.42428	NaN|0.00000	-0.1726|0.00000	NaN|0.00000	1.1484|18.98477	NaN|0.00000
ENSG00000065883.10	1.1513|15.65512	0.4158|0.45359	2.4799|1.09743	NaN|0.00000	0.6705|11.52469	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000129472.8	2.0205|4.98594	NaN|0.00000	-0.8706|0.00000	NaN|0.00000	0.2993|0.37419	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000143028.7	NaN|0.00000	NaN|0.42406	NaN|0.00000	NaN|0.00000	-0.2750|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000184584.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000184925.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.34171	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000122512.10	0.2511|0.21978	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1014|0.04689	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000196739.10	0.2360|0.41063	NaN|0.04792	0.7023|0.43143	NaN|0.00000	0.9135|12.46824	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163655.11	0.9205|4.01647	-0.1051|0.00000	1.2373|3.94831	NaN|0.00000	0.4799|3.02451	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000268341.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230686.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253500.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.6076|0.00000
ENSG00000260066.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230404.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000184056.10	0.5624|0.57779	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1904|0.12416	NaN|0.00000	NaN|0.00000	NaN|0.00000
