ENSG	rep_01|CDS	rep_01|5utr	rep_01|3utr	rep_01|5utr|3utr	rep_01|intron	rep_01|intergenic	rep_01|noncoding_exon	rep_01|noncoding_intron
ENSG00000181126.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000068438.10	0.9140|0.77312	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.0860|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253171.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000223575.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	4.1364|3.25801	NaN|0.00000
ENSG00000180481.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000181827.10	2.1167|18.92705	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.6375|82.05597	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000251637.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000255092.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000213246.2	3.7885|2.39031	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.30545	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000104884.10	1.3615|6.78457	NaN|0.28238	1.9140|4.44655	NaN|0.00000	0.9896|2.47735	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000236257.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000169727.8	1.4044|9.14444	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.8238|3.65199	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000265094.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000107951.8	1.8837|5.60921	NaN|0.00000	1.5515|1.43268	NaN|0.00000	-0.1234|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000113441.11	2.2926|5.85636	NaN|0.00000	-0.3314|0.00000	NaN|0.00000	-0.3321|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000236423.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.48333	0.5355|0.36998
ENSG00000233835.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000260802.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000197457.5	0.7076|0.47743	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.0860|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000179010.10	1.0072|1.34525	NaN|1.38364	0.2649|0.19331	NaN|0.00000	NaN|0.48333	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000233893.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000229532.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000205268.6	1.6827|2.51144	NaN|0.00000	0.9140|0.62803	NaN|0.00000	0.2035|0.81318	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000173473.6	1.2943|39.95585	NaN|0.48333	0.5515|0.52268	NaN|0.00000	0.0861|0.39063	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000244302.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273270.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.9140|1.04721	NaN|0.00000
ENSG00000272009.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.30545
ENSG00000181072.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.0335|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000233800.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000155158.16	NaN|1.14788	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.2348|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000128245.10	1.8469|7.22637	NaN|0.00000	0.4811|0.20877	NaN|0.00000	0.0660|0.00018	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000179902.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267551.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000260750.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.48333	NaN|0.00000
ENSG00000259605.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.5921|1.27676	NaN|0.00000
ENSG00000243373.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000250654.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.48333	NaN|0.00000
ENSG00000183929.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.28238	NaN|0.00000
ENSG00000138823.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.31335	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000168404.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228358.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000186501.10	NaN|1.14788	NaN|0.00000	NaN|0.63216	NaN|0.00000	0.5284|0.68789	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000180855.11	0.8696|0.76678	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000072444.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000168806.6	1.3291|1.02365	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000255446.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000162972.6	NaN|0.28238	NaN|0.00000	NaN|0.48333	NaN|0.00000	-0.0080|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000186312.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.1226|1.67295	0.6573|4.11805
ENSG00000175868.9	NaN|0.00000	NaN|0.00000	NaN|0.28238	NaN|0.00000	-0.1430|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000162738.5	1.4286|1.38167	NaN|0.00000	0.3291|0.12620	NaN|0.00000	-1.7215|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204390.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000100867.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.3714|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000007168.8	1.2575|4.10512	NaN|1.38364	-0.1449|0.00000	NaN|0.00000	-0.4428|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000250192.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000229869.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.30545
ENSG00000068615.12	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.2746|0.23770	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000039068.14	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.9758|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000229037.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.48333	NaN|0.00000
ENSG00000256806.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000236481.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000143033.13	1.8904|13.87341	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1789|0.54230	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000112312.5	1.7394|10.50536	NaN|0.66364	NaN|0.48333	NaN|0.00000	1.1592|4.84381	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000231177.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000250462.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.1684|0.00000	NaN|0.00000
ENSG00000136939.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000232648.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000179051.9	1.2569|5.30868	NaN|0.16733	0.2295|0.19688	NaN|0.00000	0.2117|0.32825	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000185262.7	0.8437|0.47197	NaN|1.30545	NaN|1.30545	NaN|0.00000	NaN|0.28238	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235192.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000170325.10	0.5770|0.50947	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0363|0.00396	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000171121.12	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.4222|0.28023	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000271593.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000266378.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000131269.11	1.1067|1.52726	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.4990|1.40956	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000060566.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000161921.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272417.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257261.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.0580|8.96174
ENSG00000225119.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272248.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000089723.5	NaN|1.14788	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.47388	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000109606.8	1.7797|21.40254	NaN|0.63216	NaN|0.00000	NaN|0.00000	0.2352|0.64915	NaN|0.00000	NaN|0.00000	0.6316|1.02569
ENSG00000181656.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000196407.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000269693.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.6059|6.06088	0.0996|0.05372
ENSG00000236244.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000244346.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.48333	1.2360|1.15057
ENSG00000201944.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000070019.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273355.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272989.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000205702.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.28238	NaN|0.00000
ENSG00000120337.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000121236.15	0.7885|0.47232	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.1916|1.42842	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258021.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000263708.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000165632.7	1.8930|8.00544	NaN|0.48333	NaN|0.00000	NaN|0.00000	0.6605|6.20821	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000130479.6	-0.0494|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.1115|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273300.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000142733.10	1.0295|1.48845	NaN|0.00000	NaN|0.48333	NaN|0.00000	NaN|0.47907	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000108819.9	0.9762|3.90271	NaN|0.00000	1.6510|1.24163	NaN|0.00000	0.7986|0.75948	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000110375.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.5454|0.00000
ENSG00000174547.9	NaN|0.63216	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000236152.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000107290.9	1.6082|37.18373	NaN|0.00000	0.9140|0.62803	NaN|0.00000	0.3522|1.68861	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000137203.6	2.0210|5.47426	NaN|1.38364	1.0295|0.79366	NaN|0.00000	0.1447|0.07347	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000265750.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261544.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000137460.4	NaN|1.30545	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0660|0.03893	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000182404.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000131979.14	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.2184|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000142185.12	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.4783|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000108774.10	0.7010|0.75868	NaN|0.00000	NaN|0.28238	NaN|0.00000	0.6047|0.64290	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000120875.4	NaN|0.00000	NaN|0.00000	NaN|0.28238	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000214783.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.2833|2.34433	0.3625|1.30570
ENSG00000222001.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000156345.13	NaN|0.00000	NaN|0.00000	NaN|0.28238	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000111218.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.1304|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000160207.4	1.5921|1.27676	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.0028|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000079263.14	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.8084|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000164236.7	NaN|0.48333	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.1970|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253105.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000198732.6	0.6316|1.02569	NaN|0.00000	NaN|0.28238	NaN|0.00000	0.7287|6.77260	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000165169.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000247416.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000180772.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000231806.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.8360|1.15692
ENSG00000156469.4	1.5355|2.87002	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1592|0.05460	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000215070.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-4.2559|0.00000
ENSG00000131264.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000249915.3	1.2222|0.99251	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.9193|5.63920	NaN|0.00000	NaN|0.00000	0.3880|0.37298
ENSG00000163930.5	1.0946|5.57851	NaN|1.14788	NaN|0.16733	NaN|0.00000	1.2295|2.01961	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000248635.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000164924.13	1.4115|3.04676	0.0660|0.03893	-1.9439|0.00000	NaN|0.00000	0.0194|0.00154	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000168092.9	0.7441|0.75728	NaN|0.00000	-0.5969|0.00000	NaN|0.00000	0.4546|0.63199	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000207369.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000268020.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000117691.5	1.3291|0.85921	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000170412.12	NaN|0.47907	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.7864|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000105374.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000152463.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000180089.4	NaN|0.00000	NaN|0.00000	NaN|0.63216	NaN|0.00000	NaN|0.63216	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272695.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000243323.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000116030.12	NaN|0.00000	NaN|0.00000	NaN|0.31335	NaN|0.00000	0.1447|0.15313	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000224505.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.63216	0.6115|1.15601
ENSG00000232445.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.0660|0.94896	NaN|0.00000
ENSG00000223735.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000100036.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.4079|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000251992.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.0660|2.78547	NaN|0.00000
ENSG00000228305.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000179979.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259623.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.7864|0.00000	NaN|0.00000
ENSG00000141198.9	1.4253|5.10001	NaN|0.00000	NaN|0.09454	NaN|0.00000	-0.3583|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000223299.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000077498.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000137699.12	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-4.1945|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257746.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163576.13	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.4446|0.24590	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000177646.13	1.0461|6.06422	NaN|0.00000	1.9140|1.95117	NaN|0.00000	1.0461|6.06422	NaN|0.00000	1.8145|1.72120	2.4446|2.38716
ENSG00000221164.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.7864|0.00000	NaN|0.00000
ENSG00000176658.12	1.4735|3.71420	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.6964|9.52246	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226576.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000246214.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000178878.8	NaN|0.48333	NaN|0.00000	NaN|0.28238	NaN|0.00000	1.2848|18.95350	NaN|0.00000	1.0745|3.18988	0.6394|0.89774
